date,league,home,away,neutral,full-home,full-away,half-home,half-away,corner-home,corner-away,redcard-home,redcard-away
20070512,JD1,柏雷素爾,大分三神,0,2,0,2,0,-1,-1,0,2
20070512,JD1,FC東京,千葉市原,0,4,1,1,0,-1,-1,0,0
20070512,JD1,鹿島鹿角,磐田山葉,0,2,1,1,0,-1,-1,1,0
20070512,JD2,FC愛媛,湘南比馬,0,0,4,0,2,-1,-1,1,0
20070512,JD2,德島漩渦,鳥棲砂岩,0,1,1,0,1,-1,-1,0,0
20070513,JD1,甲府風林,川崎前鋒,0,1,3,1,2,-1,-1,0,0
20070513,JD1,神戶勝利船,大宮松鼠,0,0,0,0,0,-1,-1,0,1
20070513,JD1,浦和紅鑽,大阪飛腳,0,1,1,0,1,-1,-1,0,0
20070513,JD2,大阪櫻花,札幌岡薩多,0,0,1,0,0,-1,-1,0,0
20070513,JD2,山形山神,東京綠茵,0,1,1,0,0,-1,-1,0,0
20070513,JD2,福岡黃蜂,京都不死鳥,0,2,4,2,2,-1,-1,0,0
20070513,JD2,群馬草津溫泉,仙台維加泰,0,1,3,0,1,-1,-1,0,0
20070519,JD1,大阪飛腳,柏雷素爾,0,2,1,2,1,-1,-1,0,0
20070519,JD1,新潟天鵝,鹿島鹿角,0,1,1,1,1,-1,-1,0,0
20070519,JD1,名古屋八鯨,浦和紅鑽,0,1,2,1,1,-1,-1,0,0
20070519,JD1,大分三神,川崎前鋒,0,2,0,1,0,-1,-1,0,1
20070519,JD1,千葉市原,廣島三箭,0,1,3,0,3,-1,-1,0,0
20070519,JD1,大宮松鼠,FC橫濱,0,1,0,0,0,-1,-1,0,0
20070519,JD1,甲府風林,清水心跳,0,0,0,0,0,-1,-1,0,0
20070519,JD2,札幌岡薩多,水戶蜀葵,0,3,0,2,0,-1,-1,0,0
20070519,JD2,福岡黃蜂,鳥棲砂岩,0,1,2,1,0,-1,-1,0,0
20070519,JD2,群馬草津溫泉,京都不死鳥,0,0,1,0,0,-1,-1,1,0
20070520,JD1,磐田山葉,神戶勝利船,0,2,3,2,2,-1,-1,0,0
20070520,JD1,橫濱水手,FC東京,0,0,1,0,0,-1,-1,0,0
20070520,JD2,東京綠茵,湘南比馬,0,1,0,0,0,-1,-1,1,0
20070520,JD2,大阪櫻花,FC愛媛,0,0,2,0,1,-1,-1,1,0
20070520,JD2,仙台維加泰,德島漩渦,0,1,2,1,0,-1,-1,2,0
20070520,JFL,熊本羅亞素,FC岐阜,0,0,1,-1,-1,-1,-1,0,0
20070523,JD2,湘南比馬,札幌岡薩多,0,1,2,1,0,-1,-1,0,0
20070523,JD2,京都不死鳥,FC愛媛,0,2,1,1,0,-1,-1,0,1
20070523,JD2,東京綠茵,福岡黃蜂,0,4,2,2,0,-1,-1,0,0
20070523,JD2,水戶蜀葵,大阪櫻花,0,1,3,0,2,-1,-1,0,0
20070523,JD2,山形山神,德島漩渦,0,0,0,0,0,-1,-1,0,0
20070523,JD2,鳥棲砂岩,仙台維加泰,0,1,0,0,0,-1,-1,0,0
20070523,JLC,新潟天鵝,名古屋八鯨,0,0,0,0,0,-1,-1,0,0
20070523,JLC,FC橫濱,FC東京,0,1,2,1,1,-1,-1,0,0
20070523,JLC,柏雷素爾,橫濱水手,0,3,0,1,0,-1,-1,0,1
20070523,JLC,大分三神,磐田山葉,0,1,3,0,1,-1,-1,0,0
20070523,JLC,廣島三箭,千葉市原,0,1,0,0,0,-1,-1,0,0
20070523,JLC,清水心跳,大宮松鼠,0,3,0,0,0,-1,-1,0,0
20070523,JLC,甲府風林,鹿島鹿角,0,0,3,0,1,-1,-1,0,0
20070523,JLC,神戶勝利船,大阪飛腳,0,2,4,0,1,-1,-1,0,0
20070526,JD1,FC橫濱,大分三神,0,2,1,1,0,-1,-1,0,0
20070526,JD1,FC東京,名古屋八鯨,0,0,1,0,1,-1,-1,0,0
20070526,JD1,神戶勝利船,柏雷素爾,0,2,1,1,0,-1,-1,0,0
20070526,JD1,鹿島鹿角,甲府風林,0,2,0,1,0,-1,-1,0,1
20070526,JD1,千葉市原,大阪飛腳,0,1,2,1,0,-1,-1,0,0
20070526,JD1,廣島三箭,清水心跳,0,2,1,0,0,-1,-1,0,0
20070526,JD2,FC愛媛,鳥棲砂岩,0,0,2,0,0,-1,-1,0,0
20070526,JD2,德島漩渦,東京綠茵,0,0,1,0,1,-1,-1,0,0
20070526,JD2,群馬草津溫泉,水戶蜀葵,0,1,0,0,0,-1,-1,0,0
20070527,JD1,川崎前鋒,大宮松鼠,0,1,1,0,0,-1,-1,0,0
20070527,JD1,浦和紅鑽,橫濱水手,0,1,1,0,0,-1,-1,0,0
20070527,JD1,磐田山葉,新潟天鵝,0,2,4,2,1,-1,-1,0,0
20070527,JD2,大阪櫻花,湘南比馬,0,1,4,0,2,-1,-1,0,0
20070527,JD2,福岡黃蜂,札幌岡薩多,0,1,2,1,0,-1,-1,0,0
20070527,JD2,仙台維加泰,山形山神,0,2,0,2,0,-1,-1,0,0
20070602,JD2,仙台維加泰,湘南比馬,0,2,1,2,1,-1,-1,0,0
20070602,JD2,札幌岡薩多,京都不死鳥,0,2,0,1,0,-1,-1,0,0
20070602,JD2,東京綠茵,FC愛媛,0,0,1,0,0,-1,-1,0,0
20070602,JD2,山形山神,群馬草津溫泉,0,1,1,0,0,-1,-1,0,0
20070602,JD2,水戶蜀葵,鳥棲砂岩,0,0,1,0,0,-1,-1,0,0
20070602,JD2,福岡黃蜂,德島漩渦,0,2,1,1,1,-1,-1,0,0
20070609,JD1,柏雷素爾,大宮松鼠,0,0,0,0,0,-1,-1,0,0
20070609,JD1,大阪飛腳,FC橫濱,0,2,1,1,0,-1,-1,0,1
20070609,JD1,新潟天鵝,神戶勝利船,0,3,1,1,1,-1,-1,0,0
20070609,JD1,大分三神,鹿島鹿角,0,2,2,0,0,-1,-1,0,0
20070609,JD1,名古屋八鯨,川崎前鋒,0,2,2,1,1,-1,-1,0,0
20070609,JD1,橫濱水手,千葉市原,0,1,0,0,0,-1,-1,1,0
20070609,JD2,東京綠茵,仙台維加泰,0,2,1,1,0,-1,-1,0,0
20070609,JD2,京都不死鳥,山形山神,0,3,0,2,0,-1,-1,0,0
20070610,JD1,甲府風林,磐田山葉,0,1,6,0,2,-1,-1,0,0
20070610,JD1,清水心跳,FC東京,0,1,3,1,1,-1,-1,0,0
20070610,JD2,湘南比馬,水戶蜀葵,0,2,0,1,0,-1,-1,0,1
20070610,JD2,鳥棲砂岩,札幌岡薩多,0,0,1,0,0,-1,-1,0,0
20070610,JD2,大阪櫻花,福岡黃蜂,0,2,0,1,0,-1,-1,0,0
20070610,JD2,德島漩渦,群馬草津溫泉,0,0,0,0,0,-1,-1,0,1
20070613,JD2,FC愛媛,札幌岡薩多,0,2,1,1,0,-1,-1,0,2
20070613,JD2,群馬草津溫泉,東京綠茵,0,0,0,0,0,-1,-1,0,0
20070613,JD2,德島漩渦,大阪櫻花,0,0,4,0,3,-1,-1,0,0
20070613,JD2,山形山神,水戶蜀葵,0,1,2,0,1,-1,-1,0,0
20070613,JD2,鳥棲砂岩,京都不死鳥,0,2,0,0,0,-1,-1,0,0
20070613,JD2,仙台維加泰,福岡黃蜂,0,1,0,0,0,-1,-1,0,0
20070616,JD1,神戶勝利船,大分三神,0,1,3,0,2,-1,-1,0,1
20070616,JD1,川崎前鋒,柏雷素爾,0,0,0,0,0,-1,-1,0,0
20070616,JD1,清水心跳,橫濱水手,0,1,1,0,0,-1,-1,0,1
20070616,JD1,大阪飛腳,名古屋八鯨,0,3,1,0,1,-1,-1,0,0
20070616,JD1,鹿島鹿角,廣島三箭,0,5,1,1,1,-1,-1,0,0
20070616,JD1,FC橫濱,磐田山葉,0,1,2,1,1,-1,-1,0,0
20070616,JD1,大宮松鼠,新潟天鵝,0,2,1,0,0,-1,-1,0,1
20070616,JD2,札幌岡薩多,德島漩渦,0,1,1,0,0,-1,-1,0,0
20070616,JD2,京都不死鳥,仙台維加泰,0,5,1,3,0,-1,-1,0,0
20070617,JD1,FC東京,浦和紅鑽,0,0,2,0,1,-1,-1,0,0
20070617,JD1,千葉市原,甲府風林,0,3,2,2,1,-1,-1,0,0
20070617,JD2,湘南比馬,鳥棲砂岩,0,4,1,0,1,-1,-1,0,0
20070617,JD2,水戶蜀葵,FC愛媛,0,3,0,3,0,-1,-1,0,0
20070617,JD2,大阪櫻花,山形山神,0,1,0,0,0,-1,-1,0,0
20070617,JD2,福岡黃蜂,群馬草津溫泉,0,2,0,1,0,-1,-1,0,0
20070620,JD1,新潟天鵝,FC橫濱,0,3,1,3,0,-1,-1,0,0
20070620,JD1,FC東京,甲府風林,0,2,1,1,0,-1,-1,1,1
20070620,JD1,磐田山葉,大宮松鼠,0,0,0,0,0,-1,-1,0,0
20070620,JD1,柏雷素爾,鹿島鹿角,0,0,1,0,0,-1,-1,1,0
20070620,JD1,名古屋八鯨,清水心跳,0,1,2,0,2,-1,-1,0,0
20070620,JD1,大分三神,千葉市原,0,0,1,0,0,-1,-1,0,0
20070620,JD1,廣島三箭,川崎前鋒,0,1,1,1,1,-1,-1,0,0
20070620,JD1,浦和紅鑽,神戶勝利船,0,2,0,2,0,-1,-1,0,0
20070620,JD1,橫濱水手,大阪飛腳,0,0,0,0,0,-1,-1,0,0
20070623,JD1,清水心跳,浦和紅鑽,0,0,1,0,1,-1,-1,0,0
20070623,JD1,川崎前鋒,磐田山葉,0,2,3,1,1,-1,-1,0,0
20070623,JD1,千葉市原,新潟天鵝,0,1,2,0,0,-1,-1,0,0
20070623,JD1,FC橫濱,柏雷素爾,0,2,4,0,3,-1,-1,1,0
20070623,JD1,大阪飛腳,FC東京,0,6,2,1,2,-1,-1,0,0
20070623,JD1,甲府風林,大分三神,0,2,0,1,0,-1,-1,0,0
20070623,JD1,神戶勝利船,廣島三箭,0,3,2,0,1,-1,-1,0,0
20070623,JD2,德島漩渦,湘南比馬,0,0,2,0,1,-1,-1,0,0
20070623,JD2,仙台維加泰,FC愛媛,0,3,0,1,0,-1,-1,0,0
20070623,JD2,山形山神,福岡黃蜂,0,1,2,0,2,-1,-1,0,0
20070624,JD1,大宮松鼠,橫濱水手,0,0,0,0,0,-1,-1,0,0
20070624,JD1,鹿島鹿角,名古屋八鯨,0,2,1,0,0,-1,-1,0,0
20070624,JD2,東京綠茵,札幌岡薩多,0,0,1,0,0,-1,-1,0,0
20070624,JD2,群馬草津溫泉,大阪櫻花,0,0,2,0,0,-1,-1,0,0
20070624,JD2,京都不死鳥,水戶蜀葵,0,2,1,1,0,-1,-1,0,0
20070625,JFL,FC岐阜,鳥取飛翔,0,4,2,-1,-1,-1,-1,0,0
20070627,JD2,湘南比馬,京都不死鳥,0,2,4,1,2,-1,-1,0,0
20070627,JD2,札幌岡薩多,群馬草津溫泉,0,2,2,1,1,-1,-1,0,0
20070627,JD2,FC愛媛,福岡黃蜂,0,0,0,0,0,-1,-1,0,0
20070627,JD2,大阪櫻花,東京綠茵,0,0,2,0,1,-1,-1,0,0
20070627,JD2,鳥棲砂岩,山形山神,0,2,1,0,0,-1,-1,0,0
20070627,JD2,水戶蜀葵,仙台維加泰,0,1,3,1,2,-1,-1,0,0
20070630,JD1,名古屋八鯨,甲府風林,0,1,1,1,0,-1,-1,0,0
20070630,JD1,FC橫濱,千葉市原,0,0,1,0,1,-1,-1,0,0
20070630,JD1,新潟天鵝,廣島三箭,0,2,1,1,0,-1,-1,0,0
20070630,JD1,鹿島鹿角,FC東京,0,1,2,1,0,-1,-1,0,0
20070630,JD1,柏雷素爾,清水心跳,0,1,3,0,2,-1,-1,1,0
20070630,JD1,大宮松鼠,大阪飛腳,0,0,3,0,0,-1,-1,0,0
20070630,JD1,磐田山葉,浦和紅鑽,0,0,2,0,2,-1,-1,1,0
20070630,JD1,川崎前鋒,神戶勝利船,0,2,1,1,1,-1,-1,0,1
20070630,JD1,大分三神,橫濱水手,0,0,3,0,1,-1,-1,0,0
20070630,JD2,山形山神,湘南比馬,0,1,0,0,0,-1,-1,0,0
20070630,JD2,福岡黃蜂,水戶蜀葵,0,3,0,2,0,-1,-1,0,0
20070701,JD2,群馬草津溫泉,FC愛媛,0,0,2,0,0,-1,-1,0,0
20070701,JD2,東京綠茵,鳥棲砂岩,0,3,1,2,1,-1,-1,0,0
20070701,JD2,仙台維加泰,大阪櫻花,0,1,0,0,0,-1,-1,0,0
20070701,JD2,德島漩渦,京都不死鳥,0,0,4,0,3,-1,-1,0,0
20070706,JD2,FC愛媛,德島漩渦,0,0,1,0,1,-1,-1,1,0
20070707,JD2,湘南比馬,福岡黃蜂,0,0,2,0,1,-1,-1,0,0
20070707,JD2,札幌岡薩多,山形山神,0,1,1,1,1,-1,-1,0,0
20070707,JD2,水戶蜀葵,東京綠茵,0,0,1,0,0,-1,-1,0,0
20070707,JD2,京都不死鳥,大阪櫻花,0,1,1,1,0,-1,-1,0,0
20070707,JD2,鳥棲砂岩,群馬草津溫泉,0,2,0,1,0,-1,-1,0,0
20070707,JLC,浦和紅鑽,大阪飛腳,0,1,1,1,0,-1,-1,0,0
20070707,JLC,甲府風林,川崎前鋒,0,3,2,2,1,-1,-1,0,0
20070708,JFL,熊本羅亞素,鳥取飛翔,0,3,2,-1,-1,-1,-1,0,0
20070708,JLC,廣島三箭,鹿島鹿角,0,1,0,1,0,-1,-1,0,0
20070708,JLC,橫濱水手,FC東京,0,0,1,0,0,-1,-1,1,0
20070711,JD2,水戶蜀葵,湘南比馬,0,0,2,0,0,-1,-1,0,0
20070711,JD2,札幌岡薩多,福岡黃蜂,0,2,1,1,1,-1,-1,0,0
20070711,JD2,鳥棲砂岩,FC愛媛,0,0,1,0,0,-1,-1,0,0
20070711,JD2,仙台維加泰,東京綠茵,0,1,4,0,1,-1,-1,0,0
20070711,JD2,大阪櫻花,德島漩渦,0,3,1,1,0,-1,-1,0,0
20070711,JD2,山形山神,京都不死鳥,0,1,2,1,1,-1,-1,1,0
20070714,JD2,群馬草津溫泉,湘南比馬,0,0,1,0,1,-1,-1,0,0
20070714,JD2,東京綠茵,山形山神,0,1,1,0,0,-1,-1,0,0
20070714,JD2,京都不死鳥,鳥棲砂岩,0,1,0,0,0,-1,-1,0,1
20070714,JLC,FC東京,橫濱水手,0,2,4,0,1,-1,-1,0,0
20070714,JLC,大阪飛腳,浦和紅鑽,0,5,2,3,1,-1,-1,0,0
20070715,JD2,福岡黃蜂,仙台維加泰,0,0,1,0,0,-1,-1,0,0
20070715,JLC,鹿島鹿角,廣島三箭,0,3,1,2,0,-1,-1,0,0
20070715,JLC,川崎前鋒,甲府風林,1,3,2,1,1,-1,-1,0,1
20070718,JD2,FC愛媛,大阪櫻花,0,0,2,0,0,-1,-1,0,0
20070721,JD2,湘南比馬,FC愛媛,0,1,1,1,1,-1,-1,1,0
20070721,JD2,札幌岡薩多,東京綠茵,0,2,2,0,0,-1,-1,0,0
20070721,JD2,大阪櫻花,群馬草津溫泉,0,2,1,1,1,-1,-1,0,0
20070721,JD2,山形山神,仙台維加泰,0,1,1,1,0,-1,-1,0,0
20070721,JD2,水戶蜀葵,京都不死鳥,0,1,2,0,1,-1,-1,0,0
20070721,JD2,鳥棲砂岩,德島漩渦,0,2,1,1,0,-1,-1,0,0
20070722,JFL,FC岐阜,櫪木葡萄,0,0,2,-1,-1,-1,-1,0,0
20070725,JD2,京都不死鳥,湘南比馬,0,2,1,0,1,-1,-1,0,0
20070725,JD2,仙台維加泰,札幌岡薩多,0,0,2,0,1,-1,-1,0,0
20070725,JD2,FC愛媛,水戶蜀葵,0,0,0,0,0,-1,-1,0,0
20070725,JD2,東京綠茵,大阪櫻花,0,4,0,2,0,-1,-1,0,0
20070725,JD2,德島漩渦,山形山神,0,0,1,0,0,-1,-1,0,0
20070725,JD2,群馬草津溫泉,福岡黃蜂,0,1,5,0,5,-1,-1,0,1
20070728,JD2,湘南比馬,德島漩渦,0,2,0,0,0,-1,-1,0,2
20070728,JD2,札幌岡薩多,鳥棲砂岩,0,1,1,1,0,-1,-1,0,0
20070728,JD2,山形山神,FC愛媛,0,1,0,0,0,-1,-1,0,0
20070728,JD2,福岡黃蜂,東京綠茵,0,2,1,1,0,-1,-1,0,0
20070728,JD2,水戶蜀葵,群馬草津溫泉,0,0,0,0,0,-1,-1,0,0
20070729,JD2,大阪櫻花,仙台維加泰,0,4,3,1,1,-1,-1,0,0
20070729,JFL,高崎藝術,佐川急便滋賀,0,1,4,1,2,-1,-1,0,0
20070801,JD1,浦和紅鑽,廣島三箭,0,4,1,0,0,-1,-1,0,0
20070803,JD2,德島漩渦,福岡黃蜂,0,0,3,0,1,-1,-1,0,0
20070804,JFL,佐川急便滋賀,FC仙台,0,3,0,2,0,-1,-1,0,0
20070805,JD2,群馬草津溫泉,札幌岡薩多,0,0,3,0,1,-1,-1,0,0
20070805,JD2,FC愛媛,東京綠茵,0,1,1,0,1,-1,-1,0,0
20070805,JD2,大阪櫻花,京都不死鳥,0,2,1,2,1,-1,-1,0,0
20070805,JD2,仙台維加泰,水戶蜀葵,0,1,1,1,1,-1,-1,0,0
20070811,JD1,FC東京,大分三神,0,1,2,1,0,-1,-1,0,0
20070811,JD1,大阪飛腳,新潟天鵝,0,3,1,0,0,-1,-1,0,0
20070811,JD1,千葉市原,川崎前鋒,0,1,3,1,0,-1,-1,0,0
20070811,JD1,清水心跳,大宮松鼠,0,2,2,1,2,-1,-1,0,0
20070811,JD1,浦和紅鑽,柏雷素爾,0,1,1,0,0,-1,-1,0,0
20070811,JD1,神戶勝利船,磐田山葉,0,4,0,1,0,-1,-1,0,1
20070811,JD1,橫濱水手,FC橫濱,0,8,1,2,0,-1,-1,0,0
20070811,JD2,札幌岡薩多,大阪櫻花,0,3,0,1,0,-1,-1,0,0
20070811,JD2,德島漩渦,仙台維加泰,0,1,2,1,0,-1,-1,0,0
20070811,JFL,北陸大學,佐川急便滋賀,0,2,2,2,1,-1,-1,0,0
20070812,JD1,廣島三箭,名古屋八鯨,0,1,3,1,1,-1,-1,0,0
20070812,JD1,甲府風林,鹿島鹿角,0,0,1,0,1,-1,-1,0,1
20070812,JD2,福岡黃蜂,FC愛媛,0,2,0,1,0,-1,-1,0,0
20070812,JD2,東京綠茵,水戶蜀葵,0,2,0,2,0,-1,-1,0,0
20070812,JD2,山形山神,鳥棲砂岩,0,1,3,0,0,-1,-1,1,0
20070812,JD2,京都不死鳥,群馬草津溫泉,0,1,1,0,0,-1,-1,0,0
20070815,JD1,新潟天鵝,名古屋八鯨,0,4,0,2,0,-1,-1,0,0
20070815,JD1,FC橫濱,甲府風林,0,0,2,0,1,-1,-1,1,0
20070815,JD1,大阪飛腳,浦和紅鑽,0,0,1,0,0,-1,-1,0,0
20070815,JD1,磐田山葉,FC東京,0,5,2,1,0,-1,-1,0,0
20070815,JD1,鹿島鹿角,千葉市原,0,3,1,2,1,-1,-1,0,0
20070815,JD1,柏雷素爾,廣島三箭,0,2,0,1,0,-1,-1,0,0
20070815,JD1,川崎前鋒,橫濱水手,0,1,2,0,1,-1,-1,0,0
20070815,JD1,大分三神,清水心跳,0,3,4,2,2,-1,-1,0,0
20070815,JD1,大宮松鼠,神戶勝利船,0,1,3,1,1,-1,-1,0,0
20070816,JD2,湘南比馬,大阪櫻花,0,1,0,0,0,-1,-1,0,0
20070816,JD2,京都不死鳥,札幌岡薩多,0,2,3,1,1,-1,-1,0,0
20070816,JD2,FC愛媛,仙台維加泰,0,3,0,1,0,-1,-1,0,0
20070816,JD2,鳥棲砂岩,東京綠茵,0,3,1,2,1,-1,-1,0,0
20070816,JD2,群馬草津溫泉,山形山神,0,1,1,1,0,-1,-1,0,0
20070816,JD2,水戶蜀葵,福岡黃蜂,0,1,1,0,0,-1,-1,0,0
20070818,JD1,廣島三箭,大分三神,0,2,0,1,0,-1,-1,0,0
20070818,JD1,FC東京,柏雷素爾,0,0,1,0,0,-1,-1,0,0
20070818,JD1,甲府風林,浦和紅鑽,1,1,4,0,3,-1,-1,0,0
20070818,JD1,FC橫濱,大阪飛腳,0,1,1,0,0,-1,-1,1,0
20070818,JD1,千葉市原,磐田山葉,0,3,2,1,1,-1,-1,0,0
20070818,JD1,名古屋八鯨,橫濱水手,0,0,3,0,0,-1,-1,0,0
20070818,JD1,清水心跳,川崎前鋒,0,3,1,2,0,-1,-1,0,0
20070818,JFL,FC本田,北陸大學,0,2,2,1,0,-1,-1,0,0
20070819,JD1,大宮松鼠,鹿島鹿角,0,1,2,1,1,-1,-1,0,1
20070819,JD1,神戶勝利船,新潟天鵝,0,0,1,0,1,-1,-1,0,0
20070819,JD2,札幌岡薩多,湘南比馬,0,1,2,1,1,-1,-1,0,0
20070819,JD2,東京綠茵,京都不死鳥,0,1,1,0,0,-1,-1,1,0
20070819,JD2,大阪櫻花,鳥棲砂岩,0,2,1,1,1,-1,-1,1,0
20070819,JD2,福岡黃蜂,山形山神,0,3,0,1,0,-1,-1,0,0
20070819,JD2,仙台維加泰,群馬草津溫泉,0,1,1,0,1,-1,-1,1,0
20070819,JFL,FC岐阜,熊本羅亞素,0,1,1,-1,-1,-1,-1,0,0
20070820,JD2,德島漩渦,水戶蜀葵,0,0,1,0,1,-1,-1,0,0
20070824,JD2,FC愛媛,群馬草津溫泉,0,1,3,0,1,-1,-1,0,0
20070825,JD1,磐田山葉,甲府風林,0,2,1,1,0,-1,-1,0,0
20070825,JD1,鹿島鹿角,FC橫濱,0,2,1,1,0,-1,-1,0,0
20070825,JD1,柏雷素爾,千葉市原,0,1,0,0,0,-1,-1,0,0
20070825,JD1,川崎前鋒,大阪飛腳,0,4,1,1,1,-1,-1,0,0
20070825,JD1,名古屋八鯨,大宮松鼠,0,5,0,3,0,-1,-1,0,0
20070825,JD1,大分三神,神戶勝利船,0,2,0,1,0,-1,-1,1,1
20070825,JD1,浦和紅鑽,FC東京,0,3,2,2,1,-1,-1,0,0
20070825,JD2,湘南比馬,仙台維加泰,0,0,1,0,0,-1,-1,0,0
20070825,JD2,鳥棲砂岩,水戶蜀葵,0,0,0,0,0,-1,-1,0,0
20070826,JD1,新潟天鵝,清水心跳,0,0,2,0,0,-1,-1,0,0
20070826,JD1,橫濱水手,廣島三箭,0,2,2,1,2,-1,-1,0,0
20070826,JD2,山形山神,札幌岡薩多,0,0,1,0,1,-1,-1,0,0
20070826,JD2,東京綠茵,德島漩渦,0,1,0,1,0,-1,-1,0,0
20070826,JD2,京都不死鳥,福岡黃蜂,0,4,3,1,3,-1,-1,1,1
20070829,JD1,大阪飛腳,鹿島鹿角,1,5,1,3,0,-1,-1,0,0
20070829,JD1,千葉市原,大分三神,0,6,0,1,0,-1,-1,0,0
20070829,JD1,川崎前鋒,名古屋八鯨,0,1,1,0,1,-1,-1,0,1
20070829,JD1,大宮松鼠,柏雷素爾,0,1,1,1,1,-1,-1,1,0
20070829,JD1,廣島三箭,FC東京,0,0,5,0,1,-1,-1,0,0
20070829,JD1,清水心跳,FC橫濱,0,1,0,0,0,-1,-1,0,0
20070829,JD1,甲府風林,新潟天鵝,0,0,1,0,1,-1,-1,0,0
20070829,JD1,神戶勝利船,浦和紅鑽,0,1,2,0,0,-1,-1,0,0
20070829,JD1,橫濱水手,磐田山葉,0,4,1,1,1,-1,-1,0,1
20070830,JD2,福岡黃蜂,湘南比馬,0,0,1,0,0,-1,-1,0,0
20070830,JD2,水戶蜀葵,札幌岡薩多,0,2,1,2,1,-1,-1,0,0
20070830,JD2,德島漩渦,FC愛媛,0,1,1,0,0,-1,-1,0,0
20070830,JD2,山形山神,大阪櫻花,0,0,1,0,0,-1,-1,0,0
20070830,JD2,群馬草津溫泉,鳥棲砂岩,0,2,2,1,2,-1,-1,0,0
20070830,JD2,仙台維加泰,京都不死鳥,0,1,0,0,0,-1,-1,0,0
20070901,JD1,浦和紅鑽,大宮松鼠,0,0,1,0,0,-1,-1,0,0
20070901,JD1,FC東京,神戶勝利船,1,3,1,1,1,-1,-1,0,0
20070901,JD1,鹿島鹿角,川崎前鋒,0,4,1,2,0,-1,-1,0,0
20070901,JD1,新潟天鵝,千葉市原,0,0,1,0,0,-1,-1,0,0
20070901,JD1,FC橫濱,廣島三箭,0,1,2,0,0,-1,-1,0,0
20070901,JD1,磐田山葉,清水心跳,0,0,1,0,0,-1,-1,0,0
20070901,JD1,名古屋八鯨,大阪飛腳,0,1,4,0,1,-1,-1,0,0
20070902,JD1,柏雷素爾,橫濱水手,1,1,0,1,0,-1,-1,0,0
20070902,JD1,大分三神,甲府風林,0,4,1,2,1,-1,-1,0,1
20070902,JD2,湘南比馬,山形山神,0,1,1,1,0,-1,-1,0,0
20070902,JD2,札幌岡薩多,FC愛媛,1,1,1,1,0,-1,-1,0,0
20070902,JD2,東京綠茵,群馬草津溫泉,0,3,1,2,0,-1,-1,0,0
20070902,JD2,大阪櫻花,水戶蜀葵,0,2,0,1,0,-1,-1,0,0
20070902,JD2,京都不死鳥,德島漩渦,0,1,1,0,1,-1,-1,0,0
20070902,JD2,鳥棲砂岩,福岡黃蜂,0,3,1,1,0,-1,-1,0,1
20070902,JEC,秋田藍閃電,猿田興業,0,9,0,3,0,-1,-1,0,0
20070902,JEC,FC本田,靜岡產業大學,0,2,1,0,0,-1,-1,0,0
20070905,JD2,鳥棲砂岩,湘南比馬,0,2,1,1,0,-1,-1,0,0
20070905,JD2,德島漩渦,札幌岡薩多,0,3,0,1,0,-1,-1,0,0
20070908,JFL,北陸大學,秋田藍閃電,0,2,2,1,0,-1,-1,0,0
20070909,JD2,FC愛媛,京都不死鳥,0,0,1,0,1,-1,-1,0,0
20070909,JD2,福岡黃蜂,大阪櫻花,0,0,1,0,0,-1,-1,0,0
20070909,JD2,水戶蜀葵,山形山神,0,0,1,0,0,-1,-1,0,0
20070909,JD2,群馬草津溫泉,德島漩渦,0,0,0,0,0,-1,-1,1,0
20070909,JD2,仙台維加泰,鳥棲砂岩,0,1,0,0,0,-1,-1,0,0
20070909,JFL,三菱水島,佐川急便滋賀,0,0,3,0,1,-1,-1,0,0
20070909,JFL,櫪木葡萄,FC本田,0,0,3,0,3,-1,-1,0,0
20070910,JD2,湘南比馬,東京綠茵,0,1,1,0,1,-1,-1,1,1
20070915,JD1,廣島三箭,浦和紅鑽,0,2,4,1,3,-1,-1,0,0
20070915,JD1,清水心跳,甲府風林,0,2,0,0,0,-1,-1,0,0
20070915,JD1,FC橫濱,FC東京,1,0,2,0,1,-1,-1,0,0
20070915,JD1,千葉市原,神戶勝利船,0,4,2,2,0,-1,-1,0,1
20070915,JD1,川崎前鋒,大分三神,0,2,2,0,0,-1,-1,0,0
20070915,JD1,名古屋八鯨,鹿島鹿角,0,3,0,2,0,-1,-1,0,0
20070915,JD1,大宮松鼠,磐田山葉,0,0,2,0,0,-1,-1,0,0
20070915,JD2,德島漩渦,湘南比馬,0,2,0,1,0,-1,-1,0,1
20070915,JD2,札幌岡薩多,仙台維加泰,0,0,1,0,0,-1,-1,0,0
20070915,JD2,山形山神,群馬草津溫泉,0,2,0,1,0,-1,-1,0,1
20070915,JD2,京都不死鳥,水戶蜀葵,0,2,1,2,1,-1,-1,0,0
20070916,JD1,新潟天鵝,柏雷素爾,0,1,2,1,0,-1,-1,0,0
20070916,JD1,大阪飛腳,橫濱水手,0,0,2,0,0,-1,-1,0,0
20070916,JD2,大阪櫻花,FC愛媛,0,4,2,2,1,-1,-1,0,0
20070916,JD2,東京綠茵,福岡黃蜂,0,2,0,1,0,-1,-1,0,0
20070916,JEC,韭崎,秋田藍閃電,0,0,8,0,4,-1,-1,0,0
20070922,JD1,大分三神,FC橫濱,0,2,0,2,0,-1,-1,0,0
20070922,JD1,大宮松鼠,千葉市原,0,0,1,0,1,-1,-1,1,0
20070922,JD1,神戶勝利船,名古屋八鯨,0,5,0,2,0,-1,-1,0,0
